id,Age,Gender,Reviews_Read,Price,Discount,Category,Items_In_Cart,Time_of_Day,Email_Interaction,Device_Type,Payment_Method,Referral_Source,Socioeconomic_Status_Score,Engagement_Score,Purchase
5584,37.0,1.0,4.0,661.057,43.0,4.0,4.0,morning,0.0,Tablet,Bank,Direct,1.74,2.46282319316514,0
5585,20.0,0.0,3.0,452.422,14.0,0.0,3.0,evening,1.0,Desktop,Credit,Search_engine,5.59,1.65492805090517,0
5586,42.0,1.0,3.0,223.539,40.0,0.0,2.0,afternoon,0.0,Mobile,PayPal,Search_engine,3.43,1.02771846604333,0
5587,,1.0,4.0,408.856,9.0,3.0,3.0,morning,0.0,Mobile,Bank,Direct,2.22,1.69808153249051,0
5588,30.0,1.0,5.0,717.395,3.0,4.0,7.0,afternoon,0.0,Mobile,,,11.27,1.75138120708091,0
5589,18.0,0.0,3.0,139.104,47.0,3.0,2.0,afternoon,0.0,Desktop,Bank,,7.14,0.599796811831537,0
5590,,1.0,4.0,62.413,25.0,4.0,3.0,morning,1.0,Mobile,Cash,Ads,1.68,3.26228784426089,0
5591,18.0,1.0,2.0,401.606,43.0,4.0,4.0,morning,0.0,Desktop,Cash,Social_media,,2.60898551514376,0
5592,,1.0,3.0,103.603,49.0,3.0,0.0,evening,0.0,Mobile,Cash,Ads,1.57,4.41074299693199,0
5593,23.0,1.0,3.0,475.584,26.0,2.0,5.0,,1.0,Tablet,Credit,Ads,10.51,0.572031177660741,1
5594,35.0,0.0,3.0,785.58,45.0,0.0,0.0,afternoon,0.0,Desktop,Bank,Email,9.39,2.31248640664214,0
5595,20.0,0.0,3.0,,17.0,2.0,0.0,afternoon,0.0,Desktop,PayPal,Ads,3.1,0.0,0
5596,47.0,1.0,4.0,165.713,35.0,0.0,2.0,afternoon,1.0,Mobile,Cash,Ads,3.03,1.5874699932249,0
5597,25.0,0.0,3.0,390.026,45.0,1.0,3.0,evening,1.0,Desktop,Bank,Email,1.51,3.15952986650937,1
5598,,1.0,3.0,167.096,3.0,2.0,1.0,evening,0.0,Tablet,PayPal,Search_engine,0.01,2.08518178433375,0
5599,43.0,0.0,3.0,142.386,30.0,4.0,0.0,morning,1.0,Mobile,Bank,Social_media,12.96,1.33403274591127,0
5600,29.0,0.0,3.0,866.244,25.0,4.0,4.0,afternoon,1.0,Desktop,,,0.94,1.34370493625239,1
5601,35.0,0.0,1.0,445.865,41.0,2.0,1.0,evening,0.0,Desktop,Cash,Ads,3.29,4.56489950913986,0
5602,27.0,0.0,6.0,660.082,38.0,4.0,3.0,evening,1.0,Mobile,PayPal,Search_engine,1.62,2.37540474738152,0
5603,38.0,1.0,1.0,991.814,7.0,3.0,4.0,afternoon,0.0,Mobile,PayPal,Social_media,2.35,3.67075063703207,0
5604,36.0,1.0,2.0,289.17,38.0,3.0,1.0,evening,1.0,Mobile,Bank,Email,13.77,1.88011961504425,0
5605,41.0,1.0,1.0,991.092,10.0,0.0,4.0,evening,1.0,Desktop,Bank,Ads,3.59,4.48950600956736,0
5606,,0.0,2.0,466.83,11.0,0.0,1.0,afternoon,0.0,Desktop,Bank,Social_media,9.65,2.94037175501907,0
5607,20.0,1.0,1.0,688.428,27.0,1.0,2.0,afternoon,1.0,Desktop,Bank,Email,3.41,4.36526035032844,0
5608,19.0,1.0,1.0,435.279,33.0,0.0,0.0,evening,0.0,Desktop,PayPal,Social_media,0.89,3.84928967775154,0
5609,,1.0,4.0,725.333,7.0,0.0,3.0,evening,0.0,Tablet,Bank,Direct,4.35,0.71254547899612,0
5610,29.0,1.0,5.0,534.949,30.0,2.0,0.0,evening,0.0,Desktop,PayPal,Social_media,6.43,0.0602344759296103,0
5611,42.0,0.0,4.0,407.532,20.0,2.0,17.0,afternoon,0.0,Desktop,PayPal,Direct,5.83,3.7791107170127,0
5612,51.0,1.0,1.0,138.78,48.0,2.0,6.0,evening,0.0,Mobile,,,,2.51688606242999,0
5613,18.0,1.0,3.0,765.058,26.0,4.0,5.0,evening,0.0,Desktop,Bank,Email,5.23,0.383663243647739,0
5614,23.0,0.0,1.0,831.041,49.0,3.0,3.0,morning,1.0,Mobile,,Social_media,6.67,5.53814555911622,0
5615,18.0,0.0,3.0,483.97,48.0,0.0,10.0,evening,0.0,Desktop,Credit,Ads,11.95,0.493304863700797,0
5616,24.0,0.0,5.0,745.632,49.0,3.0,3.0,evening,0.0,Desktop,Credit,Ads,9.13,1.02119818809087,0
5617,19.0,1.0,1.0,18.024,7.0,3.0,2.0,evening,1.0,Tablet,Credit,Ads,6.84,2.31684809822013,0
5618,38.0,1.0,4.0,512.487,34.0,3.0,1.0,evening,0.0,Mobile,PayPal,Ads,5.32,0.775799315415556,0
5619,40.0,1.0,4.0,443.125,41.0,2.0,2.0,evening,0.0,Mobile,PayPal,,0.21,0.489511058605307,0
5620,30.0,1.0,1.0,101.369,21.0,2.0,4.0,evening,0.0,Desktop,Bank,,6.32,0.101251900660539,0
5621,34.0,1.0,3.0,127.94,34.0,1.0,1.0,evening,0.0,Mobile,Bank,,9.02,0.171013307201721,0
5622,47.0,1.0,2.0,893.146,5.0,4.0,1.0,afternoon,0.0,Mobile,PAyPal,Search_engine,4.43,2.48679190043357,0
5623,19.0,0.0,7.0,425.817,21.0,1.0,8.0,afternoon,1.0,Mobile,,Ads,0.0,3.5507861373692,0
5624,,1.0,2.0,485.714,7.0,3.0,1.0,evening,1.0,Tablet,,Search_engine,1.85,,0
5625,19.0,0.0,5.0,487.043,26.0,4.0,0.0,afternoon,1.0,Mobile,Credit,Social_media,3.56,2.46244000602417,1
5626,29.0,1.0,2.0,593.049,13.0,4.0,8.0,evening,1.0,Desktop,,Search_engine,1.8,3.63547391734908,1
5627,22.0,1.0,2.0,90.044,46.0,2.0,4.0,evening,0.0,Tablet,Bank,DIrect,5.53,0.109695938669813,0
5628,31.0,1.0,3.0,287.183,24.0,4.0,2.0,evening,1.0,Desktop,Cash,Ads,5.81,1.95471243983416,0
5629,22.0,1.0,2.0,764.105,29.0,0.0,2.0,afternoon,0.0,Desktop,Credit,Social_media,2.21,4.08096211701358,0
5630,18.0,1.0,0.0,970.869,28.0,3.0,3.0,evening,1.0,Mobile,Cash,Ads,16.77,2.95574420916909,1
5631,29.0,0.0,7.0,948.143,23.0,4.0,2.0,evening,1.0,Desktop,Bank,Direct,6.17,4.70963515745894,0
5632,24.0,1.0,0.0,101.518,38.0,1.0,5.0,morning,1.0,Desktop,PayPal,Ads,0.75,3.6776409603625,0
5633,27.0,1.0,2.0,75.027,31.0,,0.0,morning,1.0,Mobile,PayPal,Social_media,11.19,0.793299736335741,0
5634,49.0,1.0,2.0,280.826,7.0,2.0,2.0,afternoon,0.0,Mobile,Cash,Direct,13.55,0.983137061847332,0
5635,,0.0,2.0,274.714,38.0,1.0,7.0,evening,0.0,Desktop,,Search_engine,8.87,1.7926780226815,1
5636,19.0,1.0,8.0,71.387,13.0,4.0,2.0,afternoon,0.0,Desktop,Bank,Email,1.86,4.4274177457238,0
5637,30.0,0.0,3.0,214.36,47.0,1.0,4.0,,1.0,Mobile,Cash,Ads,4.66,1.60658983277491,1
5638,65.0,0.0,1.0,974.19,43.0,0.0,4.0,evening,0.0,Mobile,Bank,Social_media,7.3,2.2423208265184,0
5639,29.0,1.0,8.0,923.058,33.0,4.0,2.0,morning,0.0,Desktop,Cash,Ads,4.95,2.16250409799838,0
5640,20.0,0.0,,838.562,12.0,3.0,3.0,afternoon,0.0,Desktop,Credit,Direct,7.97,3.48424110025962,0
5641,59.0,1.0,3.0,15.925,50.0,4.0,1.0,morning,1.0,Mobile,Bank,Ads,1.94,2.04436446919134,0
5642,37.0,1.0,3.0,714.198,18.0,1.0,2.0,evening,1.0,Mobile,Credit,,7.14,2.02643314144084,0
5643,20.0,0.0,5.0,689.558,19.0,4.0,4.0,evening,0.0,Mobile,Credit,Email,3.04,1.1561196225458,0
5644,,0.0,2.0,,3.0,4.0,4.0,afternoon,0.0,Desktop,Credit,Email,12.27,0.11419987469311,0
5645,35.0,0.0,1.0,665.708,43.0,0.0,1.0,evening,0.0,Mobile,,Email,1.74,1.66850243576267,0
5646,23.0,1.0,3.0,97.041,40.0,3.0,6.0,evening,0.0,Desktop,Cash,,14.86,3.39125531530366,0
5647,20.0,1.0,1.0,598.741,32.0,1.0,1.0,afternoon,0.0,Mobile,Bank,Email,4.72,0.0852535975408263,0
5648,20.0,1.0,5.0,386.412,33.0,4.0,2.0,evening,0.0,Tablet,Credit,Ads,3.37,0.647623217030446,0
5649,33.0,1.0,2.0,357.136,42.0,4.0,3.0,afternoon,0.0,Mobile,Bank,Social_media,8.02,2.42601513195981,0
5650,53.0,1.0,2.0,628.999,21.0,3.0,4.0,afternoon,0.0,Tablet,Bank,Ads,2.41,1.73377334343355,0
5651,48.0,1.0,6.0,60.281,10.0,3.0,6.0,afternoon,0.0,,PayPal,Social_media,0.13,2.27101720423252,0
5652,54.0,0.0,2.0,917.169,28.0,2.0,3.0,evening,0.0,Mobile,,Direct,3.42,1.18392372966709,0
5653,29.0,1.0,4.0,376.919,23.0,0.0,9.0,evening,,Mobile,Credit,Social_media,6.23,2.83442207232279,0
5654,50.0,1.0,3.0,852.04,50.0,0.0,6.0,morning,0.0,Tablet,Bank,Social_media,7.6,0.0,0
5655,34.0,1.0,3.0,288.673,8.0,3.0,6.0,evening,1.0,Mobile,Cash,Ads,6.74,1.25207155292553,0
5656,30.0,0.0,2.0,545.04,1.0,0.0,3.0,evening,0.0,Mobile,Bank,Search_engine,2.18,1.93009629277122,0
5657,31.0,1.0,2.0,364.817,19.0,3.0,7.0,evening,0.0,Tablet,PayPal,Direct,0.0,1.72187397368093,0
5658,26.0,1.0,4.0,595.542,13.0,1.0,13.0,evening,1.0,Desktop,PayPal,,0.34,2.51239724324841,0
5659,22.0,1.0,3.0,204.913,49.0,3.0,5.0,evening,0.0,Mobile,,,12.23,4.44987249753882,1
5660,36.0,1.0,5.0,522.081,22.0,2.0,0.0,morning,0.0,Desktop,Bank,Search_engine,5.85,0.268004897754237,0
5661,64.0,1.0,4.0,301.891,14.0,0.0,2.0,evening,,Mobile,Credit,Email,4.6,4.28590169466917,0
5662,21.0,0.0,1.0,965.265,4.0,1.0,2.0,evening,0.0,Mobile,Bank,,4.32,1.30812417230538,0
5663,21.0,0.0,5.0,10.685,13.0,0.0,2.0,evening,0.0,Desktop,PayPal,Ads,4.25,3.76809172914552,0
5664,,1.0,0.0,875.515,23.0,4.0,3.0,afternoon,0.0,Mobile,,Social_media,1.65,2.68163892378759,0
5665,,0.0,3.0,508.471,19.0,0.0,10.0,morning,0.0,Mobile,Cash,,0.89,2.6340670500706,0
5666,24.0,1.0,4.0,943.685,26.0,4.0,1.0,afternoon,0.0,Mobile,PayPal,Ads,5.69,2.65914201726447,0
5667,44.0,0.0,5.0,407.008,49.0,4.0,5.0,morning,1.0,Desktop,Credit,Email,4.71,0.564180017354034,0
5668,24.0,0.0,0.0,796.753,43.0,1.0,2.0,evening,1.0,Mobile,PayPal,Ads,5.12,2.26653669517231,0
5669,60.0,0.0,1.0,757.194,22.0,0.0,8.0,afternoon,1.0,Tablet,Bank,Ads,6.63,3.44325207456334,0
5670,32.0,1.0,2.0,177.296,5.0,3.0,7.0,morning,0.0,Mobile,Bank,Search_engine,2.02,2.23004260370248,0
5671,,1.0,2.0,523.385,46.0,1.0,4.0,,0.0,Tablet,Credit,Direct,4.56,2.03022150527321,0
5672,63.0,1.0,1.0,531.104,46.0,0.0,0.0,evening,0.0,Desktop,PayPal,Social_media,4.32,1.53740811619667,0
5673,,1.0,,987.39,6.0,3.0,4.0,evening,1.0,Mobile,Cash,Email,4.87,2.69181375819753,0
5674,49.0,1.0,1.0,417.62,48.0,1.0,0.0,evening,0.0,Mobile,Bank,Search_engine,2.93,1.20760550722054,0
5675,,0.0,3.0,671.811,39.0,3.0,3.0,afternoon,1.0,Mobile,PayPal,Email,8.69,3.46480957488417,1
5676,23.0,0.0,6.0,228.817,2.0,1.0,7.0,evening,0.0,Mobile,,Search_engine,2.32,1.50991963881443,0
5677,26.0,0.0,4.0,182.095,28.0,1.0,1.0,evening,1.0,Desktop,PayPal,Direct,6.65,3.4969332798013,1
5678,26.0,1.0,1.0,727.289,17.0,0.0,8.0,morning,1.0,Desktop,,Search_engine,6.83,0.751389708581215,0
5679,28.0,1.0,2.0,257.963,49.0,1.0,10.0,morning,1.0,Desktop,Credit,Ads,3.38,0.742806134919394,0
5680,33.0,0.0,6.0,341.363,10.0,0.0,5.0,evening,0.0,Tablet,Credit,Email,6.89,0.557326907896965,0
5681,18.0,0.0,3.0,570.403,14.0,4.0,10.0,evening,1.0,Desktop,PayPal,,7.19,0.778107870876113,0
5682,38.0,0.0,2.0,601.235,47.0,1.0,2.0,evening,0.0,Tablet,PayPal,Email,2.96,0.906519898630651,1
5683,41.0,1.0,2.0,125.161,38.0,3.0,2.0,evening,0.0,Mobile,Credit,Email,4.25,1.34282135276709,0
5684,28.0,1.0,5.0,143.154,11.0,1.0,,evening,0.0,Mobile,Credit,Email,1.79,0.487123590035748,0
5685,51.0,0.0,2.0,616.899,20.0,,2.0,afternoon,0.0,Desktop,,,5.89,2.32343412269067,0
5686,24.0,0.0,2.0,918.591,38.0,4.0,11.0,evening,0.0,Mobile,Cash,Email,0.0,0.71560269366985,0
5687,19.0,0.0,4.0,904.993,25.0,3.0,5.0,evening,0.0,Tablet,,,8.73,1.90333124488516,0
5688,19.0,1.0,4.0,961.8,45.0,4.0,2.0,afternoon,1.0,Desktop,Cash,Email,5.99,2.89284907468328,1
5689,32.0,0.0,6.0,942.413,4.0,2.0,1.0,evening,1.0,Mobile,Bank,Ads,1.98,2.1599602654514,1
5690,30.0,1.0,1.0,897.314,21.0,1.0,4.0,evening,1.0,Desktop,Credit,Social_media,4.52,1.37003509697554,0
5691,,0.0,3.0,476.056,41.0,1.0,2.0,afternoon,0.0,Mobile,Credit,Direct,1.86,0.974247180071495,0
5692,46.0,0.0,3.0,93.564,14.0,1.0,2.0,evening,0.0,Desktop,Credit,Ads,19.16,1.84945239767191,1
5693,25.0,0.0,4.0,318.26,14.0,3.0,0.0,evening,0.0,Mobile,PayPal,,8.42,5.14486172905517,1
5694,27.0,1.0,2.0,436.659,47.0,4.0,5.0,morning,0.0,Mobile,,Email,10.24,4.99903279421356,1
5695,57.0,1.0,3.0,183.375,39.0,2.0,2.0,evening,1.0,Mobile,PayPal,Direct,1.92,1.55863192731894,1
5696,20.0,0.0,6.0,932.428,38.0,0.0,7.0,evening,0.0,Tablet,Cash,Direct,0.0,1.88811977625512,0
5697,28.0,1.0,6.0,62.726,46.0,1.0,9.0,evening,0.0,Mobile,PayPal,Ads,4.45,0.643355059885131,0
5698,23.0,1.0,2.0,443.979,43.0,0.0,2.0,afternoon,1.0,Desktop,,Search_engine,,,1
5699,19.0,1.0,3.0,272.954,13.0,0.0,1.0,evening,1.0,Mobile,Cash,Search_engine,0.97,1.05957309749711,0
5700,18.0,0.0,5.0,251.129,41.0,4.0,3.0,afternoon,0.0,Tablet,PayPal,Email,7.57,,0
5701,43.0,1.0,2.0,304.304,8.0,1.0,4.0,afternoon,0.0,Desktop,,Search_engine,0.64,3.95085774376203,0
5702,38.0,0.0,2.0,561.01,36.0,4.0,1.0,moRning,0.0,Mobile,Credit,Search_engine,8.01,3.96667249928257,0
5703,37.0,1.0,5.0,856.857,31.0,1.0,2.0,evening,0.0,Tablet,,Search_engine,0.0,1.95931340313005,0
5704,27.0,1.0,1.0,482.964,38.0,1.0,4.0,evening,0.0,Mobile,,,3.17,1.37363296947188,0
5705,19.0,0.0,,829.823,30.0,0.0,2.0,afternoon,0.0,Desktop,PayPal,Ads,1.94,0.377553928244665,1
5706,32.0,0.0,1.0,540.213,35.0,0.0,2.0,morning,1.0,Tablet,,Ads,2.14,1.99025307642265,0
5707,44.0,0.0,3.0,529.558,42.0,1.0,3.0,evening,1.0,Desktop,Cash,,6.06,2.21032115819326,0
5708,,1.0,5.0,609.926,2.0,2.0,1.0,evening,0.0,Mobile,Bank,Email,8.46,3.95506955729496,0
5709,40.0,0.0,6.0,996.569,25.0,4.0,3.0,afternoon,0.0,Tablet,Credit,,13.69,1.11432628396217,0
5710,,,6.0,299.923,39.0,3.0,2.0,morning,1.0,Mobile,Bank,Search_engine,6.73,2.1807814954896,0
5711,22.0,0.0,2.0,546.604,33.0,2.0,1.0,morning,0.0,Desktop,Cash,Search_engine,4.23,2.23004260370248,0
5712,33.0,1.0,3.0,851.043,45.0,4.0,4.0,afternoon,1.0,Mobile,,,6.77,2.03656533280963,0
5713,29.0,0.0,2.0,910.169,44.0,2.0,1.0,afternoon,1.0,Mobile,,Email,4.55,1.2478590241279,0
5714,22.0,1.0,1.0,516.554,19.0,1.0,1.0,evening,1.0,Mobile,Bank,Social_media,0.55,2.41604577690145,0
5715,30.0,1.0,2.0,181.598,36.0,3.0,3.0,evening,1.0,Tablet,Cash,Email,1.59,4.69748280707962,1
5716,45.0,0.0,2.0,281.334,48.0,0.0,4.0,afternoon,0.0,Mobile,PayPal,,5.67,3.09032311041621,0
5717,29.0,1.0,4.0,318.526,25.0,1.0,8.0,evening,0.0,Tablet,PaYPal,,5.32,2.2664315549602,0
5718,,1.0,2.0,466.748,6.0,3.0,5.0,evening,0.0,Mobile,,Ads,7.35,0.1817317912908,0
5719,41.0,0.0,1.0,576.663,,2.0,2.0,morning,0.0,Desktop,PayPal,Email,3.07,,0
5720,21.0,1.0,3.0,143.257,2.0,0.0,7.0,evening,0.0,Mobile,Credit,Email,5.85,3.27551603994672,0
5721,26.0,,2.0,233.057,46.0,1.0,0.0,evening,1.0,Tablet,PayPal,,0.5,0.827617934469706,1
5722,20.0,0.0,2.0,454.487,13.0,2.0,5.0,evening,1.0,Mobile,,Direct,0.62,2.49360984141803,0
5723,28.0,1.0,4.0,331.815,19.0,3.0,0.0,evening,0.0,Mobile,Cash,Direct,2.81,5.11594870857676,0
5724,55.0,0.0,6.0,888.204,29.0,3.0,5.0,evening,0.0,Mobile,Bank,,3.7,2.85851208792711,0
5725,36.0,0.0,5.0,353.889,32.0,0.0,3.0,evening,0.0,Desktop,Cash,Social_media,1.78,0.866146668057266,0
5726,,1.0,2.0,717.195,10.0,0.0,2.0,evening,0.0,Mobile,Credit,Email,8.11,0.946885258124584,0
5727,23.0,0.0,5.0,521.964,35.0,2.0,4.0,morning,1.0,Desktop,Credit,Ads,2.79,4.80133737224574,0
5728,19.0,1.0,4.0,243.08,5.0,4.0,3.0,evening,1.0,Mobile,,Search_engine,5.08,0.821631869776303,1
5729,19.0,1.0,1.0,944.851,46.0,1.0,2.0,morning,1.0,Desktop,,Search_engine,0.01,0.0747533923656674,0
5730,22.0,0.0,3.0,263.813,15.0,3.0,0.0,evening,0.0,Mobile,PayPal,Direct,1.76,2.28339182829257,0
5731,30.0,1.0,7.0,160.921,3.0,4.0,8.0,morning,0.0,Desktop,,Search_engine,4.7,2.60112876875205,0
5732,39.0,1.0,2.0,862.438,37.0,0.0,3.0,,0.0,Mobile,Credit,,5.45,4.3195206231774,0
5733,19.0,1.0,5.0,287.98,42.0,1.0,16.0,evening,0.0,Desktop,Bank,,7.07,0.250863991840746,0
5734,22.0,1.0,2.0,316.849,27.0,3.0,1.0,evening,1.0,Mobile,Credit,Email,3.78,1.73339644171894,1
5735,33.0,0.0,4.0,689.538,37.0,0.0,5.0,morning,1.0,Mobile,Cash,Social_media,8.07,0.575494865471609,1
5736,48.0,0.0,1.0,956.554,27.0,0.0,0.0,morning,0.0,Mobile,,,4.15,4.11208937432648,1
5737,41.0,1.0,6.0,881.262,31.0,3.0,1.0,evening,0.0,Desktop,,,4.65,5.59983274875932,0
5738,33.0,1.0,1.0,152.848,22.0,4.0,3.0,afternoon,0.0,Tablet,Credit,Social_media,7.58,0.0970406052783923,0
5739,44.0,0.0,5.0,382.006,26.0,0.0,2.0,morning,0.0,Desktop,,Search_engine,1.42,2.57703006995266,0
5740,44.0,1.0,0.0,394.995,42.0,0.0,,afternoon,0.0,Mobile,Cash,Direct,11.65,0.264403154835855,0
5741,52.0,0.0,2.0,,25.0,0.0,5.0,morning,0.0,Mobile,Cash,Direct,3.53,0.0769484807238461,0
5742,29.0,1.0,4.0,99.329,37.0,0.0,3.0,morning,1.0,Desktop,,Direct,6.26,0.258221561787976,0
5743,65.0,0.0,4.0,40.707,16.0,1.0,1.0,evening,1.0,Mobile,PayPal,Email,8.19,2.27998476212852,1
5744,45.0,1.0,2.0,393.522,26.0,4.0,1.0,evening,0.0,Mobile,,Ads,7.74,3.92395323760944,0
5745,27.0,1.0,1.0,422.523,1.0,1.0,10.0,morning,0.0,Desktop,Bank,Search_engine,3.04,4.17182899489055,0
5746,24.0,0.0,4.0,20.555,41.0,1.0,1.0,eveniNg,1.0,Mobile,Credit,Ads,2.64,2.94127311970611,1
5747,,1.0,3.0,76.562,3.0,2.0,8.0,evening,0.0,Mobile,PayPal,Ads,3.66,1.98109512123893,0
5748,65.0,1.0,4.0,919.482,45.0,2.0,4.0,afternoon,0.0,Mobile,,Ads,1.61,2.80718839688355,0
5749,28.0,1.0,3.0,849.837,10.0,0.0,11.0,morning,0.0,Mobile,Bank,Email,3.31,2.24479027189702,0
5750,30.0,1.0,3.0,486.549,22.0,1.0,6.0,morning,0.0,Desktop,PayPal,,6.15,2.03090695867797,0
5751,37.0,1.0,2.0,650.683,29.0,2.0,11.0,evening,0.0,Mobile,Bank,Social_media,3.39,1.46255919696035,0
5752,19.0,1.0,1.0,92.22,30.0,1.0,0.0,evening,0.0,Tablet,PayPal,,4.5,2.2060636509745,0
5753,,1.0,4.0,785.602,20.0,2.0,7.0,evening,0.0,Mobile,Credit,Social_media,3.25,2.87038724569689,0
5754,65.0,0.0,7.0,352.462,32.0,0.0,6.0,morning,1.0,Desktop,Credit,Email,2.33,4.89062393504316,0
5755,48.0,0.0,5.0,397.124,,4.0,3.0,evening,1.0,Mobile,Cash,,5.72,1.01552403123726,0
5756,26.0,1.0,3.0,188.14,25.0,2.0,4.0,morning,0.0,Mobile,PayPal,,4.73,0.719368581839511,0
5757,21.0,0.0,1.0,6.276,41.0,1.0,9.0,afternoon,1.0,Mobile,Credit,Social_media,1.95,3.19293460726105,0
5758,19.0,1.0,1.0,792.756,4.0,0.0,4.0,morning,1.0,Desktop,Cash,Email,4.34,0.71015722747384,0
5759,35.0,1.0,3.0,252.153,22.0,0.0,2.0,evening,0.0,Desktop,Cash,Ads,1.45,1.59023960312323,0
5760,27.0,1.0,3.0,891.179,3.0,1.0,2.0,evening,0.0,Desktop,PayPal,Email,0.86,2.35444161258006,0
5761,33.0,1.0,6.0,376.338,34.0,0.0,1.0,afternoon,0.0,Desktop,Cash,Direct,1.71,2.48824308938014,1
5762,36.0,0.0,1.0,986.547,3.0,4.0,4.0,afternoon,0.0,Tablet,,Direct,3.94,0.119894763639919,0
5763,65.0,1.0,1.0,854.369,1.0,2.0,3.0,morning,0.0,Mobile,PayPal,Direct,0.85,1.58659947267148,0
5764,49.0,1.0,4.0,681.413,19.0,1.0,6.0,evening,0.0,Desktop,Bank,Search_engine,4.62,0.45560010183169,0
5765,45.0,1.0,4.0,540.513,41.0,0.0,4.0,evening,0.0,Desktop,PayPal,Social_media,11.2,2.68004897754237,0
5766,35.0,1.0,2.0,,1.0,3.0,2.0,evening,0.0,Desktop,Credit,Ads,5.17,0.736635469454616,0
5767,43.0,0.0,1.0,864.692,17.0,4.0,4.0,evening,0.0,Desktop,Bank,Search_engine,1.63,2.75771855219072,0
5768,27.0,1.0,,957.069,1.0,3.0,7.0,afternoon,,Mobile,Credit,Ads,20.43,0.877938380460162,0
5769,28.0,1.0,2.0,340.034,25.0,3.0,4.0,morning,1.0,Tablet,Cash,Ads,7.19,5.38845101817974,0
5770,32.0,1.0,4.0,875.99,4.0,2.0,0.0,evening,1.0,Mobile,Bank,Email,11.27,1.12708456287182,0
5771,36.0,1.0,4.0,,24.0,3.0,3.0,afternoon,1.0,Desktop,,Direct,15.27,3.10871857787234,1
5772,30.0,1.0,1.0,382.291,22.0,0.0,1.0,morning,0.0,Mobile,Bank,Search_engine,2.7,3.42133289521284,0
5773,19.0,1.0,1.0,555.077,24.0,3.0,3.0,evening,1.0,Mobile,,Social_media,2.4,2.31281421953027,0
5774,21.0,0.0,5.0,608.272,43.0,0.0,2.0,afternoon,1.0,Desktop,,,3.32,2.78603101440521,0
5775,21.0,0.0,0.0,900.032,45.0,2.0,9.0,evening,0.0,Tablet,PayPal,Direct,5.55,4.94950556525722,0
5776,55.0,1.0,3.0,980.316,41.0,0.0,2.0,morning,0.0,Mobile,,Social_media,5.26,0.458407982637886,0
5777,60.0,,2.0,958.919,39.0,,4.0,afternoon,0.0,Mobile,,,5.43,4.1922729918229,0
5778,33.0,0.0,3.0,582.249,32.0,4.0,6.0,morning,0.0,Desktop,Credit,Ads,5.27,3.23080769803275,0
5779,37.0,1.0,1.0,351.517,37.0,0.0,1.0,morning,0.0,Mobile,Bank,Search_engine,2.93,,0
5780,46.0,0.0,3.0,544.681,22.0,2.0,1.0,morning,0.0,Desktop,,Search_engine,14.28,1.22326123317172,0
5781,20.0,1.0,1.0,214.012,19.0,4.0,5.0,morning,0.0,Mobile,Cash,Direct,8.86,2.35878615677684,0
5782,35.0,1.0,3.0,591.878,29.0,4.0,3.0,evening,1.0,Desktop,Bank,Ads,2.79,,0
5783,19.0,1.0,2.0,654.706,16.0,2.0,4.0,afternoon,1.0,Tablet,,,1.74,4.53489660315805,1
5784,24.0,1.0,2.0,860.071,6.0,2.0,8.0,evening,0.0,,Bank,Search_engine,3.02,4.6588963283021,0
5785,28.0,0.0,3.0,504.385,48.0,4.0,2.0,evening,0.0,Mobile,PayPal,Ads,5.2,2.23876910583942,0
5786,,1.0,6.0,939.69,21.0,1.0,2.0,afternoon,0.0,Mobile,,Email,2.94,4.73021789672995,0
5787,27.0,0.0,0.0,490.398,14.0,3.0,7.0,afternoon,0.0,Desktop,,Ads,7.88,4.10260365315349,0
5788,,1.0,4.0,866.353,28.0,1.0,5.0,evening,0.0,Mobile,Credit,Direct,7.43,2.63488840997228,0
5789,31.0,0.0,2.0,188.152,38.0,2.0,4.0,afternoon,0.0,Desktop,,Search_engine,10.04,1.21396637162302,0
5790,19.0,0.0,2.0,148.883,22.0,0.0,2.0,evening,0.0,Desktop,Cash,Social_media,2.08,0.650782226886818,0
5791,51.0,0.0,4.0,691.446,30.0,1.0,1.0,evening,1.0,Tablet,Bank,Ads,4.04,5.62499705393565,0
5792,35.0,0.0,4.0,965.485,,2.0,3.0,afternoon,0.0,Mobile,PayPal,,0.7,3.1847787625067,0
5793,,1.0,4.0,301.361,18.0,2.0,1.0,evening,0.0,Desktop,Credit,Ads,2.1,3.00560974838134,0
5794,48.0,0.0,6.0,154.99,13.0,2.0,0.0,morning,1.0,Mobile,,Ads,3.34,2.29717830965575,0
5795,38.0,1.0,3.0,509.487,14.0,0.0,7.0,evening,0.0,Mobile,PayPal,,5.89,1.3523973372925,0
5796,37.0,0.0,2.0,776.913,16.0,3.0,9.0,evening,0.0,Mobile,CrediT,Social_media,7.22,0.837276656980208,0
5797,34.0,1.0,4.0,360.022,41.0,2.0,5.0,evening,0.0,Mobile,PayPal,Ads,6.64,1.56145530674823,0
5798,21.0,0.0,2.0,911.395,32.0,2.0,1.0,afternoon,1.0,Mobile,PayPal,Email,11.04,4.10816341299416,0
5799,21.0,1.0,3.0,673.63,37.0,1.0,4.0,evening,0.0,Mobile,Credit,Social_media,7.64,2.61443393839983,0
5800,21.0,0.0,2.0,292.694,48.0,0.0,5.0,afternoon,0.0,Desktop,PayPal,Social_media,7.18,3.52536027434431,0
